Timestamp,BusVolts,CurrentMilliAmps,PowerWatts
2025-05-16 17:06:37.947,4.931,1171.601,5.772
2025-05-16 17:06:37.950,4.931,1171.601,5.772
2025-05-16 17:06:37.953,4.931,1171.601,5.772
2025-05-16 17:06:37.956,4.931,1171.601,5.772
2025-05-16 17:06:37.959,4.931,1171.601,5.772
2025-05-16 17:06:37.962,4.933,1149.017,5.669
2025-05-16 17:06:37.965,4.933,1149.017,5.669
2025-05-16 17:06:37.968,4.933,1149.017,5.669
2025-05-16 17:06:37.971,4.933,1149.017,5.669
2025-05-16 17:06:37.974,4.933,1149.017,5.669
2025-05-16 17:06:37.977,4.933,1149.017,5.669
2025-05-16 17:06:37.980,4.933,1149.017,5.669
2025-05-16 17:06:37.983,4.933,1149.017,5.669
2025-05-16 17:06:37.986,4.933,1149.017,5.669
2025-05-16 17:06:37.989,4.933,1149.017,5.669
2025-05-16 17:06:37.992,4.933,1149.017,5.669
2025-05-16 17:06:37.995,4.933,1149.017,5.669
2025-05-16 17:06:37.998,4.943,1071.501,5.295
2025-05-16 17:06:38.001,4.943,1071.501,5.295
2025-05-16 17:06:38.004,4.943,1071.501,5.295
2025-05-16 17:06:38.007,4.943,1071.501,5.295
2025-05-16 17:06:38.010,4.943,1071.501,5.295
2025-05-16 17:06:38.013,4.943,1071.501,5.295
2025-05-16 17:06:38.016,4.943,1071.501,5.295
2025-05-16 17:06:38.019,4.943,1071.501,5.295
2025-05-16 17:06:38.022,4.943,1071.501,5.295
2025-05-16 17:06:38.025,4.943,1071.501,5.295
2025-05-16 17:06:38.028,4.943,1071.501,5.295
2025-05-16 17:06:38.031,4.943,1071.501,5.295
2025-05-16 17:06:38.034,4.941,1082.792,5.348
2025-05-16 17:06:38.037,4.941,1082.792,5.348
2025-05-16 17:06:38.040,4.941,1082.792,5.348
2025-05-16 17:06:38.043,4.941,1082.792,5.348
2025-05-16 17:06:38.046,4.941,1082.792,5.348
2025-05-16 17:06:38.049,4.941,1082.792,5.348
2025-05-16 17:06:38.052,4.941,1082.792,5.348
2025-05-16 17:06:38.055,4.941,1082.792,5.348
2025-05-16 17:06:38.058,4.941,1082.792,5.348
2025-05-16 17:06:38.061,4.941,1082.792,5.348
2025-05-16 17:06:38.064,4.941,1082.792,5.348
2025-05-16 17:06:38.067,4.941,1082.792,5.638
2025-05-16 17:06:38.070,4.935,1142.761,5.638
2025-05-16 17:06:38.073,4.935,1142.761,5.638
2025-05-16 17:06:38.076,4.935,1142.761,5.638
2025-05-16 17:06:38.079,4.935,1142.761,5.638
2025-05-16 17:06:38.082,4.935,1142.761,5.638
2025-05-16 17:06:38.085,4.935,1142.761,5.638
2025-05-16 17:06:38.088,4.935,1142.761,5.638
2025-05-16 17:06:38.091,4.935,1142.761,5.638
2025-05-16 17:06:38.094,4.935,1142.761,5.638
2025-05-16 17:06:38.097,4.935,1142.761,5.638
2025-05-16 17:06:38.100,4.935,1142.761,5.638
2025-05-16 17:06:38.103,4.936,1122.771,5.543
2025-05-16 17:06:38.106,4.936,1122.771,5.543
2025-05-16 17:06:38.109,4.936,1122.771,5.543
2025-05-16 17:06:38.112,4.936,1122.771,5.543
2025-05-16 17:06:38.115,4.936,1122.771,5.543
2025-05-16 17:06:38.118,4.936,1122.771,5.543
2025-05-16 17:06:38.121,4.936,1122.771,5.543
2025-05-16 17:06:38.124,4.936,1122.771,5.543
2025-05-16 17:06:38.127,4.936,1122.771,5.543
2025-05-16 17:06:38.130,4.936,1122.771,5.543
2025-05-16 17:06:38.133,4.936,1122.771,5.543
2025-05-16 17:06:38.136,4.936,1122.771,5.543
2025-05-16 17:06:38.139,4.926,1195.253,5.890
2025-05-16 17:06:38.142,4.926,1195.253,5.890
2025-05-16 17:06:38.145,4.926,1195.253,5.890
2025-05-16 17:06:38.148,4.926,1195.253,5.890
2025-05-16 17:06:38.151,4.926,1195.253,5.890
2025-05-16 17:06:38.154,4.926,1195.253,5.890
2025-05-16 17:06:38.157,4.926,1195.253,5.890
2025-05-16 17:06:38.160,4.926,1195.253,5.890
2025-05-16 17:06:38.163,4.926,1195.253,5.890
2025-05-16 17:06:38.166,4.926,1195.253,5.890
2025-05-16 17:06:38.169,4.926,1195.253,5.890
2025-05-16 17:06:38.172,4.926,1195.253,5.890
2025-05-16 17:06:38.175,4.930,1181.519,5.825
2025-05-16 17:06:38.178,4.930,1181.519,5.825
2025-05-16 17:06:38.181,4.930,1181.519,5.825
2025-05-16 17:06:38.184,4.930,1181.519,5.825
2025-05-16 17:06:38.188,4.930,1181.519,5.825
2025-05-16 17:06:38.190,4.930,1181.519,5.825
2025-05-16 17:06:38.193,4.930,1181.519,5.825
2025-05-16 17:06:38.197,4.930,1181.519,5.825
2025-05-16 17:06:38.199,4.930,1181.519,5.825
2025-05-16 17:06:38.202,4.930,1181.519,5.825
2025-05-16 17:06:38.205,4.930,1181.519,5.825
2025-05-16 17:06:38.208,4.930,1181.519,5.825
2025-05-16 17:06:38.211,4.952,1016.567,5.032
2025-05-16 17:06:38.214,4.952,1016.567,5.032
2025-05-16 17:06:38.217,4.952,1016.567,5.032
2025-05-16 17:06:38.220,4.952,1016.567,5.032
2025-05-16 17:06:38.223,4.952,1016.567,5.032
2025-05-16 17:06:38.226,4.952,1016.567,5.032
2025-05-16 17:06:38.229,4.952,1016.567,5.032
2025-05-16 17:06:38.232,4.952,1016.567,5.032
2025-05-16 17:06:38.236,4.952,1016.567,5.032
2025-05-16 17:06:38.238,4.952,1016.567,5.032
2025-05-16 17:06:38.241,4.952,1016.567,5.032
2025-05-16 17:06:38.244,4.952,961.482,4.765
2025-05-16 17:06:38.247,4.953,961.482,4.765
2025-05-16 17:06:38.250,4.953,961.482,4.765
2025-05-16 17:06:38.253,4.953,961.482,4.765
2025-05-16 17:06:38.256,4.953,961.482,4.765
2025-05-16 17:06:38.259,4.953,961.482,4.765
2025-05-16 17:06:38.262,4.953,961.482,4.765
2025-05-16 17:06:38.265,4.953,961.482,4.765
2025-05-16 17:06:38.268,4.953,961.482,4.765
2025-05-16 17:06:38.271,4.953,961.482,4.765
2025-05-16 17:06:38.274,4.953,961.482,4.765
2025-05-16 17:06:38.277,4.953,961.482,4.765
2025-05-16 17:06:38.280,4.968,877.709,4.357
2025-05-16 17:06:38.283,4.968,877.709,4.357
2025-05-16 17:06:38.286,4.968,877.709,4.357
2025-05-16 17:06:38.289,4.968,877.709,4.357
2025-05-16 17:06:38.292,4.968,877.709,4.357
2025-05-16 17:06:38.295,4.968,877.709,4.357
2025-05-16 17:06:38.298,4.968,877.709,4.357
2025-05-16 17:06:38.301,4.968,877.709,4.357
2025-05-16 17:06:38.304,4.968,877.709,4.357
2025-05-16 17:06:38.307,4.968,877.709,4.357
2025-05-16 17:06:38.310,4.968,877.709,4.357
2025-05-16 17:06:38.313,4.968,877.709,4.357
2025-05-16 17:06:38.316,4.952,966.517,4.788
2025-05-16 17:06:38.319,4.952,966.517,4.788
2025-05-16 17:06:38.322,4.952,966.517,4.788
2025-05-16 17:06:38.325,4.952,966.517,4.788
2025-05-16 17:06:38.328,4.952,966.517,4.788
2025-05-16 17:06:38.331,4.952,966.517,4.788
2025-05-16 17:06:38.334,4.952,966.517,4.788
2025-05-16 17:06:38.337,4.952,966.517,4.788
2025-05-16 17:06:38.340,4.952,966.517,4.788
2025-05-16 17:06:38.343,4.952,966.517,4.788
2025-05-16 17:06:38.346,4.952,966.517,4.788
2025-05-16 17:06:38.349,4.952,966.517,5.268
2025-05-16 17:06:38.352,4.943,1066.465,5.268
2025-05-16 17:06:38.355,4.943,1066.465,5.268
2025-05-16 17:06:38.358,4.943,1066.465,5.268
2025-05-16 17:06:38.361,4.943,1066.465,5.268
2025-05-16 17:06:38.364,4.943,1066.465,5.268
2025-05-16 17:06:38.367,4.943,1066.465,5.268
2025-05-16 17:06:38.370,4.943,1066.465,5.268
2025-05-16 17:06:38.373,4.943,1066.465,5.268
2025-05-16 17:06:38.376,4.943,1066.465,5.268
2025-05-16 17:06:38.379,4.943,1066.465,5.268
2025-05-16 17:06:38.382,4.943,1066.465,5.268
2025-05-16 17:06:38.385,4.943,900.292,4.467
2025-05-16 17:06:38.388,4.963,900.292,4.467
2025-05-16 17:06:38.391,4.963,900.292,4.467
2025-05-16 17:06:38.394,4.963,900.292,4.467
2025-05-16 17:06:38.397,4.963,900.292,4.467
2025-05-16 17:06:38.400,4.963,900.292,4.467
2025-05-16 17:06:38.403,4.963,900.292,4.467
2025-05-16 17:06:38.406,4.963,900.292,4.467
2025-05-16 17:06:38.409,4.963,900.292,4.467
2025-05-16 17:06:38.412,4.963,900.292,4.467
2025-05-16 17:06:38.415,4.963,900.292,4.467
2025-05-16 17:06:38.418,4.963,900.292,4.467
2025-05-16 17:06:38.421,4.943,1072.721,5.303
2025-05-16 17:06:38.424,4.943,1072.721,5.303
2025-05-16 17:06:38.427,4.943,1072.721,5.303
2025-05-16 17:06:38.430,4.943,1072.721,5.303
2025-05-16 17:06:38.433,4.943,1072.721,5.303
2025-05-16 17:06:38.436,4.943,1072.721,5.303
2025-05-16 17:06:38.439,4.943,1072.721,5.303
2025-05-16 17:06:38.442,4.943,1072.721,5.303
2025-05-16 17:06:38.445,4.943,1072.721,5.303
2025-05-16 17:06:38.448,4.943,1072.721,5.303
2025-05-16 17:06:38.451,4.943,1072.721,5.303
2025-05-16 17:06:38.454,4.943,1072.721,5.303
2025-05-16 17:06:38.457,4.930,1157.868,5.703
2025-05-16 17:06:38.460,4.930,1157.868,5.703
2025-05-16 17:06:38.463,4.930,1157.868,5.703
2025-05-16 17:06:38.466,4.930,1157.868,5.703
2025-05-16 17:06:38.469,4.930,1157.868,5.703
2025-05-16 17:06:38.472,4.930,1157.868,5.703
2025-05-16 17:06:38.475,4.930,1157.868,5.703
2025-05-16 17:06:38.478,4.930,1157.868,5.703
2025-05-16 17:06:38.481,4.930,1157.868,5.703
2025-05-16 17:06:38.484,4.930,1157.868,5.703
2025-05-16 17:06:38.487,4.930,1157.868,5.703
2025-05-16 17:06:38.490,4.930,1157.868,5.703
2025-05-16 17:06:38.493,4.932,1156.494,5.703
2025-05-16 17:06:38.496,4.932,1156.494,5.703
2025-05-16 17:06:38.499,4.932,1156.494,5.703
2025-05-16 17:06:38.502,4.932,1156.494,5.703
2025-05-16 17:06:38.505,4.932,1156.494,5.703
2025-05-16 17:06:38.508,4.932,1156.494,5.703
2025-05-16 17:06:38.511,4.932,1156.494,5.703
2025-05-16 17:06:38.514,4.932,1156.494,5.703
2025-05-16 17:06:38.517,4.932,1156.494,5.703
2025-05-16 17:06:38.520,4.932,1156.494,5.703
2025-05-16 17:06:38.523,4.932,1156.494,5.703
2025-05-16 17:06:38.526,4.932,1025.265,5.074
2025-05-16 17:06:38.529,4.952,1025.265,5.074
2025-05-16 17:06:38.532,4.952,1025.265,5.074
2025-05-16 17:06:38.535,4.952,1025.265,5.074
2025-05-16 17:06:38.538,4.952,1025.265,5.074
2025-05-16 17:06:38.541,4.952,1025.265,5.074
2025-05-16 17:06:38.544,4.952,1025.265,5.074
2025-05-16 17:06:38.547,4.952,1025.265,5.074
2025-05-16 17:06:38.550,4.952,1025.265,5.074
2025-05-16 17:06:38.553,4.952,1025.265,5.074
2025-05-16 17:06:38.556,4.952,1025.265,5.074
2025-05-16 17:06:38.559,4.952,1025.265,5.074
2025-05-16 17:06:38.562,4.931,1135.284,5.592
2025-05-16 17:06:38.565,4.931,1135.284,5.592
2025-05-16 17:06:38.568,4.931,1135.284,5.592
2025-05-16 17:06:38.571,4.931,1135.284,5.592
2025-05-16 17:06:38.574,4.931,1135.284,5.592
2025-05-16 17:06:38.577,4.931,1135.284,5.592
2025-05-16 17:06:38.580,4.931,1135.284,5.592
2025-05-16 17:06:38.583,4.931,1135.284,5.592
2025-05-16 17:06:38.586,4.931,1135.284,5.592
2025-05-16 17:06:38.589,4.931,1135.284,5.592
2025-05-16 17:06:38.592,4.931,1135.284,5.592
2025-05-16 17:06:38.595,4.931,1135.284,5.592
2025-05-16 17:06:38.598,4.935,1154.053,5.695
2025-05-16 17:06:38.601,4.935,1154.053,5.695
2025-05-16 17:06:38.604,4.935,1154.053,5.695
2025-05-16 17:06:38.607,4.935,1154.053,5.695
2025-05-16 17:06:38.610,4.935,1154.053,5.695
2025-05-16 17:06:38.613,4.935,1154.053,5.695
2025-05-16 17:06:38.616,4.935,1154.053,5.695
2025-05-16 17:06:38.619,4.935,1154.053,5.695
2025-05-16 17:06:38.622,4.935,1154.053,5.695
2025-05-16 17:06:38.625,4.935,1154.053,5.695
2025-05-16 17:06:38.628,4.935,1154.053,5.695
2025-05-16 17:06:38.631,4.935,1154.053,5.695
2025-05-16 17:06:38.634,4.932,1160.309,5.722
2025-05-16 17:06:38.637,4.932,1160.309,5.722
2025-05-16 17:06:38.640,4.932,1160.309,5.722
2025-05-16 17:06:38.643,4.932,1160.309,5.722
2025-05-16 17:06:38.646,4.932,1160.309,5.722
2025-05-16 17:06:38.649,4.932,1160.309,5.722
2025-05-16 17:06:38.652,4.932,1160.309,5.722
2025-05-16 17:06:38.655,4.932,1160.309,5.722
2025-05-16 17:06:38.658,4.932,1160.309,5.722
2025-05-16 17:06:38.661,4.932,1160.309,5.722
2025-05-16 17:06:38.664,4.932,1160.309,5.722
2025-05-16 17:06:38.667,4.932,1160.309,5.783
2025-05-16 17:06:38.670,4.931,1172.822,5.783
2025-05-16 17:06:38.673,4.931,1172.822,5.783
2025-05-16 17:06:38.676,4.931,1172.822,5.783
2025-05-16 17:06:38.679,4.931,1172.822,5.783
2025-05-16 17:06:38.682,4.931,1172.822,5.783
2025-05-16 17:06:38.685,4.931,1172.822,5.783
2025-05-16 17:06:38.688,4.931,1172.822,5.783
2025-05-16 17:06:38.691,4.931,1172.822,5.783
2025-05-16 17:06:38.694,4.931,1172.822,5.783
2025-05-16 17:06:38.697,4.931,1172.822,5.783
2025-05-16 17:06:38.700,4.931,1172.822,5.783
2025-05-16 17:06:38.703,4.962,948.969,4.707
2025-05-16 17:06:38.706,4.962,948.969,4.707
2025-05-16 17:06:38.709,4.962,948.969,4.707
2025-05-16 17:06:38.712,4.962,948.969,4.707
2025-05-16 17:06:38.715,4.962,948.969,4.707
2025-05-16 17:06:38.718,4.962,948.969,4.707
2025-05-16 17:06:38.721,4.962,948.969,4.707
2025-05-16 17:06:38.724,4.962,948.969,4.707
2025-05-16 17:06:38.727,4.962,948.969,4.707
2025-05-16 17:06:38.730,4.962,948.969,4.707
2025-05-16 17:06:38.733,4.962,948.969,4.707
2025-05-16 17:06:38.736,4.962,948.969,4.707
2025-05-16 17:06:38.739,4.951,996.425,4.933
2025-05-16 17:06:38.742,4.951,996.425,4.933
2025-05-16 17:06:38.745,4.951,996.425,4.933
2025-05-16 17:06:38.748,4.951,996.425,4.933
2025-05-16 17:06:38.751,4.951,996.425,4.933
2025-05-16 17:06:38.754,4.951,996.425,4.933
2025-05-16 17:06:38.757,4.951,996.425,4.933
2025-05-16 17:06:38.760,4.951,996.425,4.933
2025-05-16 17:06:38.763,4.951,996.425,4.933
2025-05-16 17:06:38.766,4.951,996.425,4.933
2025-05-16 17:06:38.769,4.951,996.425,4.933
2025-05-16 17:06:38.772,4.951,996.425,4.933
2025-05-16 17:06:38.775,4.927,1190.370,5.863
2025-05-16 17:06:38.778,4.927,1190.370,5.863
2025-05-16 17:06:38.781,4.927,1190.370,5.863
2025-05-16 17:06:38.784,4.927,1190.370,5.863
2025-05-16 17:06:38.787,4.927,1190.370,5.863
2025-05-16 17:06:38.790,4.927,1190.370,5.863
2025-05-16 17:06:38.793,4.927,1190.370,5.863
2025-05-16 17:06:38.796,4.927,1190.370,5.863
2025-05-16 17:06:38.799,4.927,1190.370,5.863
2025-05-16 17:06:38.802,4.927,1190.370,5.863
2025-05-16 17:06:38.805,4.927,1190.370,5.863
2025-05-16 17:06:38.808,4.927,1127.807,5.570
2025-05-16 17:06:38.811,4.941,1127.807,5.570
2025-05-16 17:06:38.814,4.941,1127.807,5.570
2025-05-16 17:06:38.817,4.941,1127.807,5.570
2025-05-16 17:06:38.820,4.941,1127.807,5.570
2025-05-16 17:06:38.823,4.941,1127.807,5.570
2025-05-16 17:06:38.826,4.941,1127.807,5.570
2025-05-16 17:06:38.829,4.941,1127.807,5.570
2025-05-16 17:06:38.832,4.941,1127.807,5.570
2025-05-16 17:06:38.835,4.941,1127.807,5.570
2025-05-16 17:06:38.838,4.941,1127.807,5.570
2025-05-16 17:06:38.841,4.941,1127.807,5.570
2025-05-16 17:06:38.844,4.942,1078.978,5.329
2025-05-16 17:06:38.847,4.942,1078.978,5.329
2025-05-16 17:06:38.850,4.942,1078.978,5.329
2025-05-16 17:06:38.853,4.942,1078.978,5.329
2025-05-16 17:06:38.856,4.942,1078.978,5.329
2025-05-16 17:06:38.859,4.942,1078.978,5.329
2025-05-16 17:06:38.862,4.942,1078.978,5.329
2025-05-16 17:06:38.865,4.942,1078.978,5.329
2025-05-16 17:06:38.868,4.942,1078.978,5.329
2025-05-16 17:06:38.871,4.942,1078.978,5.329
2025-05-16 17:06:38.874,4.942,1078.978,5.329
2025-05-16 17:06:38.877,4.942,1078.978,5.329
2025-05-16 17:06:38.880,4.936,1122.771,5.539
2025-05-16 17:06:38.883,4.936,1122.771,5.539
2025-05-16 17:06:38.886,4.936,1122.771,5.539
2025-05-16 17:06:38.889,4.936,1122.771,5.539
2025-05-16 17:06:38.892,4.936,1122.771,5.539
2025-05-16 17:06:38.895,4.936,1122.771,5.539
2025-05-16 17:06:38.898,4.936,1122.771,5.539
2025-05-16 17:06:38.901,4.936,1122.771,5.539
2025-05-16 17:06:38.904,4.936,1122.771,5.539
2025-05-16 17:06:38.907,4.936,1122.771,5.539
2025-05-16 17:06:38.910,4.936,1122.771,5.539
2025-05-16 17:06:38.913,4.936,1122.771,5.539
2025-05-16 17:06:38.916,4.926,1205.324,5.936
2025-05-16 17:06:38.919,4.926,1205.324,5.936
2025-05-16 17:06:38.922,4.926,1205.324,5.936
2025-05-16 17:06:38.925,4.926,1205.324,5.936
2025-05-16 17:06:38.928,4.926,1205.324,5.936
2025-05-16 17:06:38.931,4.926,1205.324,5.936
2025-05-16 17:06:38.934,4.926,1205.324,5.936
2025-05-16 17:06:38.937,4.926,1205.324,5.936
2025-05-16 17:06:38.940,4.926,1205.324,5.936
2025-05-16 17:06:38.943,4.926,1205.324,5.936
2025-05-16 17:06:38.946,4.926,1205.324,5.936
2025-05-16 17:06:38.949,4.926,1205.324,5.520
2025-05-16 17:06:38.952,4.941,1117.736,5.520
2025-05-16 17:06:38.955,4.941,1117.736,5.520
2025-05-16 17:06:38.958,4.941,1117.736,5.520
2025-05-16 17:06:38.961,4.941,1117.736,5.520
2025-05-16 17:06:38.964,4.941,1117.736,5.520
2025-05-16 17:06:38.967,4.941,1117.736,5.520
2025-05-16 17:06:38.970,4.941,1117.736,5.520
2025-05-16 17:06:38.973,4.941,1117.736,5.520
2025-05-16 17:06:38.976,4.941,1117.736,5.520
2025-05-16 17:06:38.979,4.941,1117.736,5.520
2025-05-16 17:06:38.982,4.941,1117.736,5.520
2025-05-16 17:06:38.985,4.941,1163.971,5.737
2025-05-16 17:06:38.988,4.931,1163.971,5.737
2025-05-16 17:06:38.991,4.931,1163.971,5.737
2025-05-16 17:06:38.994,4.931,1163.971,5.737
2025-05-16 17:06:38.997,4.931,1163.971,5.737
2025-05-16 17:06:39.000,4.931,1163.971,5.737
2025-05-16 17:06:39.003,4.931,1163.971,5.737
2025-05-16 17:06:39.006,4.931,1163.971,5.737
2025-05-16 17:06:39.009,4.931,1163.971,5.737
2025-05-16 17:06:39.012,4.931,1163.971,5.737
2025-05-16 17:06:39.015,4.931,1163.971,5.737
2025-05-16 17:06:39.018,4.931,1163.971,5.737
2025-05-16 17:06:39.021,4.938,1101.561,5.440
2025-05-16 17:06:39.024,4.938,1101.561,5.440
2025-05-16 17:06:39.027,4.938,1101.561,5.440
2025-05-16 17:06:39.030,4.938,1101.561,5.440
2025-05-16 17:06:39.033,4.938,1101.561,5.440
2025-05-16 17:06:39.036,4.938,1101.561,5.440
2025-05-16 17:06:39.039,4.938,1101.561,5.440
2025-05-16 17:06:39.042,4.938,1101.561,5.440
2025-05-16 17:06:39.045,4.938,1101.561,5.440
2025-05-16 17:06:39.048,4.938,1101.561,5.440
2025-05-16 17:06:39.051,4.938,1101.561,5.440
2025-05-16 17:06:39.054,4.938,1101.561,5.440
2025-05-16 17:06:39.057,4.927,1201.509,5.917
2025-05-16 17:06:39.060,4.927,1201.509,5.917
2025-05-16 17:06:39.063,4.927,1201.509,5.917
2025-05-16 17:06:39.066,4.927,1201.509,5.917
2025-05-16 17:06:39.069,4.927,1201.509,5.917
2025-05-16 17:06:39.072,4.927,1201.509,5.917
2025-05-16 17:06:39.075,4.927,1201.509,5.917
2025-05-16 17:06:39.078,4.927,1201.509,5.917
2025-05-16 17:06:39.081,4.927,1201.509,5.917
2025-05-16 17:06:39.084,4.927,1201.509,5.917
2025-05-16 17:06:39.087,4.927,1201.509,5.917
2025-05-16 17:06:39.090,4.927,1201.509,5.852
2025-05-16 17:06:39.093,4.931,1186.555,5.852
2025-05-16 17:06:39.096,4.931,1186.555,5.852
2025-05-16 17:06:39.099,4.931,1186.555,5.852
2025-05-16 17:06:39.102,4.931,1186.555,5.852
2025-05-16 17:06:39.105,4.931,1186.555,5.852
2025-05-16 17:06:39.108,4.931,1186.555,5.852
2025-05-16 17:06:39.111,4.931,1186.555,5.852
2025-05-16 17:06:39.114,4.931,1186.555,5.852
2025-05-16 17:06:39.117,4.931,1186.555,5.852
2025-05-16 17:06:39.120,4.931,1186.555,5.852
2025-05-16 17:06:39.123,4.931,1186.555,5.852
2025-05-16 17:06:39.126,4.931,1029.080,5.093
2025-05-16 17:06:39.129,4.952,1029.080,5.093
2025-05-16 17:06:39.132,4.952,1029.080,5.093
2025-05-16 17:06:39.135,4.952,1029.080,5.093
2025-05-16 17:06:39.138,4.952,1029.080,5.093
2025-05-16 17:06:39.141,4.952,1029.080,5.093
2025-05-16 17:06:39.144,4.952,1029.080,5.093
2025-05-16 17:06:39.147,4.952,1029.080,5.093
2025-05-16 17:06:39.150,4.952,1029.080,5.093
2025-05-16 17:06:39.153,4.952,1029.080,5.093
2025-05-16 17:06:39.156,4.952,1029.080,5.093
2025-05-16 17:06:39.160,4.952,1029.080,5.093
2025-05-16 17:06:39.162,4.980,778.982,3.880
2025-05-16 17:06:39.165,4.980,778.982,3.880
2025-05-16 17:06:39.168,4.980,778.982,3.880
2025-05-16 17:06:39.171,4.980,778.982,3.880
2025-05-16 17:06:39.174,4.980,778.982,3.880
2025-05-16 17:06:39.177,4.980,778.982,3.880
2025-05-16 17:06:39.180,4.980,778.982,3.880
2025-05-16 17:06:39.183,4.980,778.982,3.880
2025-05-16 17:06:39.186,4.980,778.982,3.880
2025-05-16 17:06:39.189,4.980,778.982,3.880
2025-05-16 17:06:39.192,4.980,778.982,3.880
2025-05-16 17:06:39.196,4.980,778.982,3.880
2025-05-16 17:06:39.199,4.967,836.509,4.154
2025-05-16 17:06:39.201,4.967,836.509,4.154
2025-05-16 17:06:39.205,4.967,836.509,4.154
2025-05-16 17:06:39.207,4.967,836.509,4.154
2025-05-16 17:06:39.210,4.967,836.509,4.154
2025-05-16 17:06:39.213,4.967,836.509,4.154
2025-05-16 17:06:39.216,4.967,836.509,4.154
2025-05-16 17:06:39.219,4.967,836.509,4.154
2025-05-16 17:06:39.222,4.967,836.509,4.154
2025-05-16 17:06:39.225,4.967,836.509,4.154
2025-05-16 17:06:39.228,4.967,836.509,4.154
2025-05-16 17:06:39.231,4.967,836.509,5.711
2025-05-16 17:06:39.234,4.930,1159.088,5.711
2025-05-16 17:06:39.237,4.930,1159.088,5.711
2025-05-16 17:06:39.240,4.930,1159.088,5.711
2025-05-16 17:06:39.243,4.930,1159.088,5.711
2025-05-16 17:06:39.246,4.930,1159.088,5.711
2025-05-16 17:06:39.249,4.930,1159.088,5.711
2025-05-16 17:06:39.252,4.930,1159.088,5.711
2025-05-16 17:06:39.255,4.930,1159.088,5.711
2025-05-16 17:06:39.258,4.930,1159.088,5.711
2025-05-16 17:06:39.261,4.930,1159.088,5.711
2025-05-16 17:06:39.264,4.930,1159.088,5.711
2025-05-16 17:06:39.267,4.930,1140.320,5.627
2025-05-16 17:06:39.270,4.935,1140.320,5.627
2025-05-16 17:06:39.273,4.935,1140.320,5.627
2025-05-16 17:06:39.276,4.935,1140.320,5.627
2025-05-16 17:06:39.279,4.935,1140.320,5.627
2025-05-16 17:06:39.282,4.935,1140.320,5.627
2025-05-16 17:06:39.285,4.935,1140.320,5.627
2025-05-16 17:06:39.288,4.935,1140.320,5.627
2025-05-16 17:06:39.291,4.935,1140.320,5.627
2025-05-16 17:06:39.294,4.935,1140.320,5.627
2025-05-16 17:06:39.297,4.935,1140.320,5.627
2025-05-16 17:06:39.300,4.935,1140.320,5.627
2025-05-16 17:06:39.303,4.931,1180.299,5.818
2025-05-16 17:06:39.306,4.931,1180.299,5.818
2025-05-16 17:06:39.309,4.931,1180.299,5.818
2025-05-16 17:06:39.312,4.931,1180.299,5.818
2025-05-16 17:06:39.315,4.931,1180.299,5.818
2025-05-16 17:06:39.318,4.931,1180.299,5.818
2025-05-16 17:06:39.321,4.931,1180.299,5.818
2025-05-16 17:06:39.324,4.931,1180.299,5.818
2025-05-16 17:06:39.327,4.931,1180.299,5.818
2025-05-16 17:06:39.330,4.931,1180.299,5.818
2025-05-16 17:06:39.333,4.931,1180.299,5.818
2025-05-16 17:06:39.336,4.931,1180.299,5.818
2025-05-16 17:06:39.339,4.946,1070.280,5.291
2025-05-16 17:06:39.342,4.946,1070.280,5.291
2025-05-16 17:06:39.345,4.946,1070.280,5.291
2025-05-16 17:06:39.348,4.946,1070.280,5.291
2025-05-16 17:06:39.351,4.946,1070.280,5.291
2025-05-16 17:06:39.354,4.946,1070.280,5.291
2025-05-16 17:06:39.357,4.946,1070.280,5.291
2025-05-16 17:06:39.360,4.946,1070.280,5.291
2025-05-16 17:06:39.363,4.946,1070.280,5.291
2025-05-16 17:06:39.366,4.946,1070.280,5.291
2025-05-16 17:06:39.369,4.946,1070.280,5.291
2025-05-16 17:06:39.372,4.946,1070.280,5.291
2025-05-16 17:06:39.375,4.945,1042.813,5.154
2025-05-16 17:06:39.378,4.945,1042.813,5.154
2025-05-16 17:06:39.381,4.945,1042.813,5.154
2025-05-16 17:06:39.384,4.945,1042.813,5.154
2025-05-16 17:06:39.387,4.945,1042.813,5.154
2025-05-16 17:06:39.390,4.945,1042.813,5.154
2025-05-16 17:06:39.393,4.945,1042.813,5.154
2025-05-16 17:06:39.396,4.945,1042.813,5.154
2025-05-16 17:06:39.399,4.945,1042.813,5.154
2025-05-16 17:06:39.402,4.945,1042.813,5.154
2025-05-16 17:06:39.405,4.945,1042.813,5.154
2025-05-16 17:06:39.408,4.945,1230.349,6.054
2025-05-16 17:06:39.411,4.922,1230.349,6.054
2025-05-16 17:06:39.414,4.922,1230.349,6.054
2025-05-16 17:06:39.417,4.922,1230.349,6.054
2025-05-16 17:06:39.420,4.922,1230.349,6.054
2025-05-16 17:06:39.423,4.922,1230.349,6.054
2025-05-16 17:06:39.426,4.922,1230.349,6.054
2025-05-16 17:06:39.429,4.922,1230.349,6.054
2025-05-16 17:06:39.432,4.922,1230.349,6.054
2025-05-16 17:06:39.435,4.922,1230.349,6.054
2025-05-16 17:06:39.438,4.922,1230.349,6.054
2025-05-16 17:06:39.441,4.922,1230.349,6.054
2025-05-16 17:06:39.444,4.936,1152.832,5.688
2025-05-16 17:06:39.447,4.936,1152.832,5.688
2025-05-16 17:06:39.450,4.936,1152.832,5.688
